,TimeStamp,D1_Commanded_Torque,D1_DC_Bus_Voltage,D2_Motor_Speed,IVT_Result_I,Wheel_Speed,Power,Incremental_Energy,Total_Energy,adjusted_time_ms,time_on_video
3725,1718634563970.0466,25.6031,514.859,447.692,3.3898699999999997,3.4479604201020195,1745.30507833,15.70774570497,9389.217016316057,33165385.110213608,552:45.39
3726,1718634563979.0464,25.2625,515.658,407.45,3.20796,3.138031220505544,1654.21023768,14.88789213912,9404.104908455178,33165392.828486808,552:45.39
3727,1718634563988.046,25.0,516.295,373.301,2.8119699999999996,2.8750280835585715,1451.8060511499998,13.066254460349997,9417.171162915527,33165400.546760008,552:45.40
3728,1718634563997.046,24.4626,516.405,358.757,2.50355,2.7630155026994907,1292.8457377500001,11.63561163975,9428.806774555276,33165408.265033208,552:45.41
3729,1718634564006.0457,24.2,516.576,371.576,2.3663000000000003,2.8617427630152608,1222.3737888000003,11.001364099200002,9439.808138654476,33165415.983306408,552:45.42
3730,1718634564015.0454,24.2,515.671,403.182,2.27981,3.1051606419091087,1175.6319025100001,10.58068712259,9450.388825777067,33165423.701579608,552:45.42
3731,1718634564024.0452,24.2,515.829,437.499,2.5795,3.3694576535524727,1330.5809054999997,11.975228149499996,9462.364053926567,33165431.419852808,552:45.43
3732,1718634564033.045,24.2,515.896,470.498,2.8792,3.623603910137237,1485.3677632,13.368309868799997,9475.732363795367,33165439.13812601,552:45.44
3733,1718634564042.0447,23.9313,515.388,489.484,3.1012600000000003,3.7698271540997315,1598.3521888800003,14.385169699920002,9490.117533495288,33165446.856399212,552:45.45
3734,1718634564051.0444,23.8,515.917,479.548,3.3141,3.69330370777026,1709.8005297,15.388204767299998,9505.505738262587,33165454.574672412,552:45.45
3735,1718634564060.044,23.8,515.896,447.702,3.2063,3.4480374364529958,1654.1173448,14.887056103199999,9520.392794365787,33165462.292945612,552:45.46
3736,1718634564069.044,23.8,515.612,409.143,2.94171,3.1510700887257324,1516.78097652,13.651028788679998,9534.043823154467,33165470.011218812,552:45.47
3737,1718634564078.0437,23.5985,516.204,376.869,2.67065,2.9025075175867077,1378.6002126,12.4074019134,9546.451225067867,33165477.729492012,552:45.48
3738,1718634564087.0432,23.5,516.208,367.802,2.39166,2.832676792157025,1234.5940252799999,11.111346227519999,9557.562571295388,33165485.447765213,552:45.49
3739,1718634564096.0427,24.1043,516.628,384.569,2.22667,2.9618101078380086,1150.36006876,10.353240618840001,9567.915811914228,33165493.166038413,552:45.49
3740,1718634564105.0427,24.4,516.752,415.05,2.44986,3.1965636472470877,1265.97005472,11.39373049248,9579.309542406709,33165500.884311613,552:45.50
3741,1718634564114.0425,24.9371,515.784,451.29,2.672,3.4756709031830826,1378.174848,12.403573632,9591.713116038709,33165508.602584813,552:45.51
3742,1718634564123.0422,24.5286,515.3,485.928,2.97255,3.742440139692767,1531.755015,13.785795134999999,9605.498911173709,33165516.320858013,552:45.52
3743,1718634564132.042,24.2,515.524,498.88,3.27168,3.842191717476514,1686.6295603199999,15.179666042879997,9620.67857721659,33165524.039131217,552:45.52
3744,1718634564141.0415,25.9454,515.196,485.676,3.40307,3.7404993276481786,1753.2480517200001,15.77923246548,9636.45780968207,33165531.757404417,552:45.53
3745,1718634564150.0415,26.8,515.08,454.714,3.45233,3.5020413017571674,1778.2261364,16.0040352276,9652.461844909669,33165539.475677617,552:45.54
3746,1718634564159.0413,26.8,515.916,413.914,3.28117,3.187814589776247,1692.8081017200002,15.235272915480001,9667.69711782515,33165547.193950817,552:45.55
3747,1718634564168.041,26.8,516.288,385.478,2.93693,2.968810894141701,1516.30171584,13.64671544256,9681.34383326771,33165554.912224017,552:45.55
3748,1718634564177.0408,25.0549,516.648,380.24,2.66411,2.9284697295006206,1376.40710328,12.387663929519999,9693.73149719723,33165562.630497217,552:45.56
3749,1718634564186.0403,23.8644,516.272,394.321,2.53126,3.0369164533095265,1306.8186627200002,11.761367964480002,9705.49286516171,33165570.348770417,552:45.57
3750,1718634564195.0403,23.7,515.98,421.921,2.399,3.249481582002502,1237.83602,11.140524179999998,9716.63338934171,33165578.067043617,552:45.58
3751,1718634564204.04,24.0356,516.2,455.6,2.64941,3.508864950453616,1367.6254420000002,12.308628978000002,9728.94201831971,33165585.785316817,552:45.59
3752,1718634564213.0396,24.2,516.032,483.319,2.8987,3.7223465737232027,1495.8219584,13.4623976256,9742.404415945311,33165593.50359002,552:45.59
3753,1718634564222.0396,25.1395,515.452,494.68,3.1557399999999998,3.809844850066713,1626.6324944799999,14.639692450319998,9757.044108395632,33165601.22186322,552:45.60
3754,1718634564231.0393,25.6,515.212,486.481,3.41493,3.7466991439017243,1759.41291516,15.834716236439998,9772.878824632073,33165608.94013642,552:45.61
3755,1718634564240.039,24.5264,516.028,457.164,3.3639699999999997,3.5209103077462176,1735.9027111599999,15.623124400439998,9788.501949032512,33165616.65840962,552:45.62
3756,1718634564249.0388,24.0,515.872,420.964,3.06923,3.2421111172141264,1583.32981856,14.249968367039997,9802.751917399552,33165624.37668282,552:45.62
3757,1718634564258.0383,24.1342,516.476,395.363,2.79485,3.044941557081196,1443.4729485999999,12.991256537399998,9815.743173936951,33165632.09495602,552:45.63
3758,1718634564267.0383,24.3342,516.728,389.239,2.5604,2.997776743743667,1323.0303712,11.9072733408,9827.65044727775,33165639.81322922,552:45.64
3759,1718634564276.0378,24.4,516.312,404.994,2.3734499999999996,3.1191160047059077,1225.4407164,11.028966447599998,9838.679413725351,33165647.531502422,552:45.65
3760,1718634564285.0376,24.1317,516.512,436.71,2.55074,3.3633810634604884,1317.4878188799998,11.857390369919997,9850.53680409527,33165655.249775622,552:45.66
3761,1718634564294.037,24.0,515.984,471.47,2.72804,3.631089899452077,1407.6249913600002,12.668624922240001,9863.205429017511,33165662.968048826,552:45.66
3762,1718634564303.037,24.0,515.276,496.634,2.9861999999999997,3.8248938450473684,1538.7171911999997,13.848454720799996,9877.053883738312,33165670.686322026,552:45.67
3763,1718634564312.0369,24.0,515.324,505.0,3.2540500000000003,3.889325724273652,1676.8900622,15.0920105598,9892.145894298112,33165678.404595226,552:45.68
3764,1718634564321.0366,23.6646,515.612,489.331,3.31898,3.768648803929803,1711.3059157599998,15.401753241839998,9907.547647539952,33165686.122868426,552:45.69
3765,1718634564330.0364,24.3719,515.7,456.854,3.22425,3.5185228008659704,1662.7457250000002,14.964711525,9922.512359064953,33165693.841141626,552:45.69
3766,1718634564339.036,24.8,515.98,423.653,3.0468800000000003,3.262820813991496,1572.1291424,14.149162281599999,9936.661521346552,33165701.559414826,552:45.70
3767,1718634564348.036,24.5317,516.312,401.607,2.76789,3.093030566630433,1429.09482168,12.861853395119999,9949.523374741671,33165709.277688026,552:45.71
3768,1718634564357.0356,24.4,516.12,402.274,2.5679000000000003,3.0981675572405134,1325.3445480000003,11.928100932000001,9961.451475673672,33165716.995961227,552:45.72
3769,1718634564366.0354,25.8753,516.068,425.344,2.6381799999999997,3.2758442789414897,1361.4802762399997,12.253322486159997,9973.704798159832,33165724.714234427,552:45.72
3770,1718634564375.0352,26.6,515.305,458.581,2.7084699999999997,3.5318235246794765,1395.6881333499998,12.561193200149997,9986.265991359982,33165732.43250763,552:45.73
3771,1718634564384.035,25.2589,514.712,490.224,3.0082199999999997,3.7755263640719345,1548.3669326399997,13.935302393759997,10000.201293753742,33165740.15078083,552:45.74
3772,1718634564393.0347,24.6,514.688,508.594,3.33552,3.917005400814325,1716.75211776,15.450769059839999,10015.652062813582,33165747.86905403,552:45.75
3773,1718634564402.0344,25.2705,515.103,501.253,3.4449899999999998,3.860467697563051,1774.5246839699996,15.970722155729995,10031.622784969311,33165755.58732723,552:45.76
3774,1718634564411.034,25.1977,516.115,476.897,3.49358,3.672886673126598,1803.0890417,16.2278013753,10047.850586344612,33165763.30560043,552:45.76
3775,1718634564420.034,25.0,516.376,446.542,3.32299,3.439103539739812,1715.91228424,15.443210558159999,10063.293796902772,33165771.02387363,552:45.77
3776,1718634564429.0337,23.5921,516.424,416.34,2.97971,3.206498756522955,1538.79375704,13.849143813359998,10077.142940716132,33165778.74214683,552:45.78
3777,1718634564438.0334,22.9,516.209,403.497,2.67494,3.107586656964844,1380.8281024599999,12.427452922139997,10089.570393638272,33165786.46042003,552:45.79
3778,1718634564447.0332,23.3022,516.403,412.075,2.50205,3.173651282831812,1292.0661261500002,11.62859513535,10101.198988773622,33165794.17869323,552:45.79
3779,1718634564456.0327,23.5,517.024,435.539,2.38478,3.354362448761232,1232.98849472,11.09689645248,10112.295885226102,33165801.896966435,552:45.80
3780,1718634564465.0325,24.3714,515.634,467.13,2.6966300000000003,3.597664803128616,1390.47411342,12.51426702078,10124.810152246882,33165809.615239635,552:45.81
3781,1718634564474.0322,24.5319,514.791,499.774,3.00847,3.849076979253743,1548.73327977,13.93859951793,10138.748751764811,33165817.333512835,552:45.82
3782,1718634564483.032,24.4,515.715,514.677,3.2389699999999997,3.963854447112853,1670.3854135499998,15.033468721949998,10153.78222048676,33165825.051786035,552:45.83
3783,1718634564492.0315,24.8021,515.809,508.173,3.4596799999999996,3.9137630124382468,1784.5340811199997,16.060806730079996,10169.84302721684,33165832.770059235,552:45.83
3784,1718634564501.0315,25.0,515.276,484.11,3.4550500000000004,3.728438567085382,1780.3043438,16.0227390942,10185.86576631104,33165840.488332435,552:45.84
3785,1718634564510.0312,25.0,515.324,449.316,3.27268,3.4604678755004756,1686.4905483199998,15.178414934879997,10201.044181245921,33165848.206605636,552:45.85
3786,1718634564519.031,25.0,516.339,421.261,3.03898,3.244398502838105,1569.1438942200002,14.122295047980002,10215.166476293902,33165855.924878836,552:45.86
3787,1718634564528.0308,24.1289,516.385,412.0,2.74198,3.1730736601994947,1415.9173423,12.743256080699998,10227.909732374601,33165863.643152036,552:45.86
3788,1718634564537.0305,23.7,516.403,420.943,2.4907,3.2419493828770776,1286.2049521,11.575844568899997,10239.485576943502,33165871.36142524,552:45.87
3789,1718634564546.0303,23.7,516.185,446.444,2.5928400000000003,3.4383487795002505,1338.3851154,12.045466038599999,10251.531042982102,33165879.07969844,552:45.88
3790,1718634564555.03,24.169,514.862,479.443,2.6949899999999998,3.6924950360850146,1387.5479413799999,12.487931472419998,10264.018974454522,33165886.79797164,552:45.89
3791,1718634564564.0295,24.4,514.2,505.736,2.98744,3.8949941277054654,1536.141648,13.825274832,10277.844249286522,33165894.51624484,552:45.89
3792,1718634564573.0295,23.797,514.703,517.794,3.3028899999999997,3.9878604437119827,1700.0073916699998,15.300066525029997,10293.14431581155,33165902.23451804,552:45.90
3793,1718634564582.0293,23.5,515.435,507.706,3.36932,3.9101663488476808,1736.6654541999999,15.629989087799999,10308.77430489935,33165909.95279124,552:45.91
3794,1718634564591.029,23.5,515.588,480.119,3.31307,3.6977013414109736,1708.17913516,15.373612216439998,10324.14791711579,33165917.67106444,552:45.92
3795,1718634564600.0288,23.5,516.226,448.679,3.1587199999999998,3.4555619339433226,1630.6133907199999,14.675520516479997,10338.82343763227,33165925.38933764,552:45.93
3796,1718634564609.0283,24.5048,516.297,424.384,2.88333,3.268450709247821,1488.65462901,13.397891661089998,10352.221329293361,33165933.10761084,552:45.93
3797,1718634564618.0283,24.4641,516.068,421.587,2.6695900000000004,3.246909235879913,1377.6899721200002,12.39920974908,10364.62053904244,33165940.825884044,552:45.94
3798,1718634564627.028,24.2,515.921,441.643,2.66779,3.401373229396809,1376.36888459,12.38731996131,10377.00785900375,33165948.544157244,552:45.95
3799,1718634564636.0278,24.066,516.091,469.083,2.666,3.6127060964741733,1375.898606,12.383087453999998,10389.39094645775,33165956.262430444,552:45.96
3800,1718634564645.027,24.0,516.288,497.199,2.9444899999999996,3.829245268877496,1520.2048531199998,13.681843678079998,10403.07279013583,33165963.980703644,552:45.96
3801,1718634564654.027,24.8036,515.195,517.82,3.22214,3.9880606862245203,1660.0304173000002,14.9402737557,10418.013063891529,33165971.698976845,552:45.97
3802,1718634564663.0269,25.2,515.126,517.856,3.39342,3.9883379450880327,1748.03887092,15.732349838279998,10433.745413729808,33165979.417250045,552:45.98
3803,1718634564672.0266,25.2,515.588,501.271,3.53485,3.8606063269948083,1822.5262418,16.402736176199998,10450.148149906008,33165987.135523245,552:45.99
3804,1718634564681.0264,25.2,515.109,474.128,3.4811900000000002,3.6515608455414217,1793.1922997100003,16.138730697390002,10466.286880603398,33165994.853796445,552:45.99
3805,1718634564690.026,24.7983,515.805,445.48,3.18657,3.430924403266191,1643.64873885,14.79283864965,10481.079719253048,33166002.572069645,552:46.00
3806,1718634564699.026,24.7339,516.6,430.091,2.9410700000000003,3.3124039407496624,1519.3567620000001,13.674210858,10494.753930111048,33166010.290342845,552:46.01
3807,1718634564708.0256,24.8,515.986,433.701,2.79258,3.3402068434518957,1440.93218388,12.968389654919998,10507.722319765968,33166018.00861605,552:46.02
3808,1718634564717.0251,25.0678,515.277,452.401,2.68668,3.4842274197764844,1384.3844103600002,12.459459693240001,10520.181779459208,33166025.72688925,552:46.03
3809,1718634564726.0251,25.2,515.938,481.426,2.91211,3.7077673784834992,1502.46820918,13.52221388262,10533.703993341827,33166033.44516245,552:46.03
3810,1718634564735.025,25.2,516.098,508.841,3.1375300000000004,3.9189077046834244,1619.27295794,14.573456621459998,10548.277449963287,33166041.16343565,552:46.04
3811,1718634564744.0247,25.2,515.198,523.466,3.3647199999999997,4.031544117985409,1733.4970145599998,15.601473131039997,10563.878923094328,33166048.88170885,552:46.05
3812,1718634564753.0244,25.3339,515.191,519.743,3.59242,4.002870930517151,1850.78245222,16.65704206998,10580.535965164308,33166056.59998205,552:46.06
3813,1718634564762.024,24.7306,515.5,496.136,3.56211,3.8210584307687783,1836.267705,16.526409344999998,10597.062374509309,33166064.31825525,552:46.06
3814,1718634564771.024,24.4,515.723,466.37,3.3276399999999997,3.591811560454462,1716.1404837199998,15.445264353479997,10612.50763886279,33166072.03652845,552:46.07
3815,1718634564780.0237,24.2661,515.9,443.394,3.09204,3.4148587924526566,1595.1834359999998,14.356650923999997,10626.86428978679,33166079.75480165,552:46.08
3816,1718634564789.0234,24.2,516.291,432.767,2.8550500000000003,3.3330135162707637,1474.0366195500003,13.266329575950001,10640.13061936274,33166087.473074853,552:46.09
3817,1718634564798.0232,23.8654,516.6,443.279,2.65794,3.413973104416436,1373.0918040000001,12.357826236000001,10652.488445598741,33166095.191348054,552:46.10
3818,1718634564807.0227,23.7,515.874,470.301,2.7717899999999998,3.622086688023016,1429.8943944599998,12.869049550139998,10665.35749514888,33166102.909621254,552:46.10
3819,1718634564816.0227,24.9715,515.188,499.626,2.88564,3.8479371372593025,1486.64710032,13.379823902879998,10678.737319051761,33166110.627894454,552:46.11
3820,1718634564825.0225,25.6,515.1,525.393,3.19082,4.04638516881843,1643.591382,14.792322438,10693.52964148976,33166118.346167654,552:46.12
3821,1718634564834.022,24.9309,515.212,537.116,3.5193000000000003,4.136671437067261,1813.1855916000002,16.3186703244,10709.84831181416,33166126.064440854,552:46.13
3822,1718634564843.0215,24.6,515.523,528.515,3.5942800000000004,4.070429673593048,1852.9340084400003,16.676406075960003,10726.524717890119,33166133.782714054,552:46.13
3823,1718634564852.0215,24.6,515.979,503.704,3.54388,3.8793444051871995,1828.5676585200001,16.45710892668,10742.981826816798,33166141.500987254,552:46.14
3824,1718634564861.0212,24.4662,516.423,468.799,3.3654,3.6105188321064627,1737.9699642,15.641729677799999,10758.623556494598,33166149.219260454,552:46.15
3825,1718634564870.0208,24.4,516.209,442.516,3.02836,3.408096756836989,1563.26668724,14.06940018516,10772.692956679759,33166156.937533658,552:46.16
3826,1718634564879.0208,24.4,515.286,437.789,2.76437,3.371691127730768,1424.44115982,12.819970438379999,10785.51292711814,33166164.655806858,552:46.16
3827,1718634564888.0205,24.4,515.916,450.041,2.75267,3.466051560946215,1420.1464957200003,12.781318461480002,10798.29424557962,33166172.37408006,552:46.17
3828,1718634564897.0203,24.8014,515.963,478.081,2.741,3.682005409082123,1414.254583,12.728291246999998,10811.02253682662,33166180.09235326,552:46.18
3829,1718634564906.02,25.0,515.188,513.522,3.05309,3.9549590585751577,1572.91533092,14.15623797828,10825.178774804901,33166187.81062646,552:46.19
3830,1718634564915.0195,25.0,514.71,538.482,3.36448,4.147191870610544,1731.7315008,15.585583507199999,10840.7643583121,33166195.52889966,552:46.20
3831,1718634564924.0195,25.4013,515.125,544.885,3.57272,4.196505440140295,1840.3973899999999,16.563576509999997,10857.3279348221,33166203.24717286,552:46.20
3832,1718634564933.0193,25.6,515.812,528.384,3.75186,4.069420759395267,1935.25441032,17.41728969288,10874.74522451498,33166210.96544606,552:46.21
3833,1718634564942.019,26.135,515.175,498.155,3.72133,3.8366080320307745,1917.1361827499998,17.254225644749997,10891.99945015973,33166218.68371926,552:46.22
3834,1718634564951.0188,26.4,515.325,468.386,3.43097,3.6073380568111664,1768.06461525,15.91258153725,10907.91203169698,33166226.401992463,552:46.23
3835,1718634564960.0183,25.865,516.067,447.078,3.1743200000000003,3.4432316161521106,1638.16179944,14.74345619496,10922.65548789194,33166234.120265663,552:46.23
3836,1718634564969.0183,25.6,515.921,446.133,2.98447,3.435953570984905,1539.75074687,13.857756721829999,10936.51324461377,33166241.838538863,552:46.24
3837,1718634564978.018,25.6,515.588,465.497,2.795,3.585088033014282,1441.06846,12.96961614,10949.482860753771,33166249.556812063,552:46.25
3838,1718634564987.0178,25.6,515.89,492.053,3.01902,3.789612654665393,1557.4822278,14.017340050199998,10963.500200803972,33166257.275085263,552:46.26
3839,1718634564996.0176,25.6,515.698,521.283,3.2425900000000003,4.014731448567411,1672.19717782,15.04977460038,10978.549975404352,33166264.993358463,552:46.26
3840,1718634565005.017,25.1988,515.3,540.575,3.46591,4.163311392869762,1785.983423,16.073850807,10994.623826211353,33166272.711631663,552:46.27
3841,1718634565014.017,25.0,515.411,539.425,3.68919,4.154454512507554,1901.4491070899999,17.113041963809998,11011.736868175163,33166280.429904863,552:46.28
3842,1718634565023.0166,25.0,515.277,519.393,3.68942,4.000175358233,1901.0732693400003,17.109659424060002,11028.846527599224,33166288.148178063,552:46.29
3843,1718634565032.0164,25.0,515.546,486.377,3.51258,3.745898173851576,1810.89656868,16.298069118119997,11045.144596717344,33166295.866451267,552:46.30
3844,1718634565041.016,25.6685,516.067,459.41,3.31515,3.538208180175364,1710.83951505,15.397555635449999,11060.542152352795,33166303.584724467,552:46.30
3845,1718634565050.0159,26.2674,515.42,452.672,3.0769,3.486314562887926,1585.895798,14.273062181999999,11074.815214534794,33166311.302997667,552:46.31
3846,1718634565059.0156,26.4,515.302,463.474,2.92747,3.569507625211894,1508.53114594,13.576780313459999,11088.391994848254,33166319.021270867,552:46.32
3847,1718634565068.0151,25.8653,515.7,489.39,3.08587,3.7691032004005596,1591.383159,14.322448430999998,11102.714443279254,33166326.739544068,552:46.33
3848,1718634565077.0151,25.6,515.589,519.045,3.244,3.997495189219045,1672.5707160000004,15.053136444000003,11117.767579723253,33166334.457817268,552:46.33
3849,1718634565086.015,26.9366,514.553,540.473,3.5390300000000003,4.162525826089809,1821.0185035900001,16.38916653231,11134.156746255563,33166342.176090468,552:46.34
3850,1718634565095.0146,27.6,513.8,549.114,3.8335700000000004,4.229075654967926,1969.688266,17.727194394,11151.883940649563,33166349.894363668,552:46.35
3851,1718634565104.0144,25.9962,514.636,537.185,3.89169,4.137202849888993,2002.80377484,18.02523397356,11169.909174623122,33166357.612636868,552:46.36
3852,1718634565113.014,25.2,515.801,510.843,3.7619000000000002,3.9343263781487634,1940.3917819000003,17.463526037100003,11187.372700660222,33166365.33091007,552:46.37
3853,1718634565122.014,25.4673,515.42,482.401,3.5567399999999996,3.715276472703632,1833.2149307999996,16.498934377199994,11203.871635037422,33166373.04918327,552:46.37
3854,1718634565131.0137,25.6,514.967,461.644,3.2579499999999997,3.5554136329833383,1677.73673765,15.099630638849998,11218.971265676271,33166380.767456472,552:46.38
3855,1718634565140.0134,25.6,515.824,460.013,3.02036,3.542852266139199,1557.97417664,14.02176758976,11232.993033266031,33166388.485729672,552:46.39
3856,1718634565149.0132,25.1991,516.289,476.811,2.99516,3.6722243325082062,1546.3681612399998,13.917313451159998,11246.910346717192,33166396.204002872,552:46.40
3857,1718634565158.0127,25.0,515.587,503.153,2.97,3.8751008042484374,1531.29339,13.781640509999999,11260.691987227192,33166403.922276072,552:46.40
3858,1718634565167.0127,25.0,514.933,530.481,3.22911,4.0855710881948735,1662.7752996299998,14.964977696669997,11275.656964923863,33166411.640549272,552:46.41
3859,1718634565176.0125,25.0,514.8,545.342,3.48786,4.200025087379886,1795.5503279999998,16.159952951999998,11291.816917875864,33166419.358822472,552:46.42
3860,1718634565185.0122,25.9352,514.689,545.215,3.6593,4.199046979722494,1883.4014576999998,16.950613119299998,11308.767530995163,33166427.077095672,552:46.43
3861,1718634565194.012,26.2664,514.489,530.192,3.80599,4.083345315651676,1958.1399891100002,17.62325990199,11326.390790897152,33166434.795368876,552:46.43
3862,1718634565203.0117,26.2,515.124,504.965,3.73568,3.8890561670452373,1924.33842432,17.31904581888,11343.709836716032,33166442.513642076,552:46.44
